user_id,movie_id,rating,timestamp
113,87,2.0,1626150353
74,77,3.5,1614999083
46,95,5.0,1617277982
114,89,2.0,1638781135
88,5,2.5,1629963233
148,38,3.5,1636080453
51,26,2.5,1625884095
132,37,3.0,1623577487
188,60,3.5,1623589433
199,17,5.0,1617394436
100,31,2.5,1630001161
191,20,4.0,1616741575
173,63,3.0,1619132704
24,13,4.0,1624731653
34,86,4.0,1613077830
96,82,4.0,1630685247
151,73,3.5,1640977604
1,29,2.0,1621974589
71,77,3.0,1612783615
198,67,4.0,1618767130
70,27,3.0,1619289500
134,79,4.5,1632586738
183,61,4.0,1625307716
31,89,4.5,1624210651
63,70,3.0,1613367419
14,66,4.5,1634799519
182,1,3.5,1623939797
199,100,3.0,1624314963
33,97,2.5,1628137720
165,87,3.5,1636580469
172,23,3.5,1626928182
191,12,5.0,1610746658
38,65,2.5,1629158235
143,19,2.0,1639028636
15,68,5.0,1617316117
142,6,2.5,1617134573
161,10,2.5,1630233166
31,35,3.5,1620418277
2,44,3.0,1625500488
146,69,4.0,1626222743
88,18,5.0,1622126367
8,65,4.5,1630497285
8,15,2.0,1633107483
141,67,5.0,1622187100
185,15,2.5,1632253081
181,85,4.0,1631559164
18,29,1.5,1639802914
186,99,5.0,1627607590
156,3,4.0,1624657121
129,18,2.5,1638867938
93,69,4.5,1616503368
184,9,3.5,1618966377
155,76,5.0,1622161719
171,31,2.0,1633292048
18,61,2.0,1627930563
100,74,3.0,1612571917
60,11,5.0,1628813257
108,12,2.5,1638685576
80,21,3.0,1626262188
131,34,4.5,1637518727
128,83,4.0,1626453292
8,75,4.0,1628684865
73,7,3.0,1616544097
159,73,5.0,1615928740
107,5,4.0,1621711753
121,5,2.5,1623306953
161,79,2.5,1635116175
37,80,5.0,1625826201
177,49,1.0,1639078603
43,67,5.0,1637852540
195,78,3.5,1638158095
124,75,4.5,1628629398
117,19,2.5,1627685368
75,89,3.5,1638779647
49,55,4.5,1621948551
139,94,3.0,1625337460
81,25,3.0,1638369373
25,65,5.0,1613453556
56,55,4.0,1632420820
160,47,3.5,1625091662
36,99,3.5,1632529794
58,3,3.0,1622824731
129,80,4.0,1631360709
37,100,3.0,1619041640
56,56,5.0,1634969550
14,53,3.0,1629210024
186,28,3.0,1634797710
84,85,3.5,1633336203
10,26,4.0,1615900236
200,92,2.5,1626132794
164,3,4.0,1638356931
155,78,4.5,1613831167
121,71,5.0,1617644296
46,74,4.5,1631675748
42,44,3.0,1614821569
160,11,4.5,1617653050
199,77,4.0,1638891816
130,8,5.0,1632501738
104,53,5.0,1609631833
17,63,2.5,1638507328
161,65,5.0,1620185624
30,65,4.0,1629499107
194,16,4.5,1621400915
181,4,4.0,1617230437
81,2,3.0,1626858144
167,77,2.5,1615381577
110,89,4.5,1618968935
116,82,4.5,1632833229
142,14,4.5,1632967119
51,86,3.0,1631320887
25,84,1.5,1622424651
54,27,3.0,1615782318
194,89,4.0,1624657856
123,3,4.5,1618007141
135,40,4.0,1627462466
194,46,4.0,1618918223
62,53,4.5,1612100783
84,95,2.5,1631711239
196,28,2.5,1611239830
101,8,3.5,1622618920
153,6,5.0,1628271414
151,9,4.5,1618956413
55,14,1.5,1636514167
175,11,5.0,1639414819
76,26,3.5,1619651303
150,92,3.5,1623349144
25,95,5.0,1613773175
93,61,3.0,1617292978
173,33,3.0,1631269205
200,85,2.5,1632913243
92,97,3.5,1609586951
154,66,3.5,1635300003
169,85,5.0,1638430025
4,73,4.0,1620262689
115,93,3.0,1614020968
63,99,2.5,1621188456
200,50,1.5,1617856182
67,91,3.5,1639827889
114,60,4.0,1626428497
167,45,4.5,1625106427
59,20,5.0,1616335332
158,62,4.5,1615271589
88,25,3.5,1637367817
180,79,4.5,1639578866
22,1,1.0,1615833928
92,12,2.5,1613106743
44,40,3.5,1615880867
85,93,5.0,1631818267
26,47,2.5,1621994881
89,72,4.0,1632777931
106,98,3.5,1615914299
54,88,5.0,1617054101
139,83,4.5,1639826612
117,21,3.0,1628513104
75,3,2.5,1618665343
68,86,4.5,1623960636
65,52,4.0,1625944027
105,67,3.5,1640093781
52,22,5.0,1619779298
96,50,5.0,1619440529
56,80,4.5,1619314841
76,32,5.0,1616427409
23,5,1.0,1613474786
93,9,3.5,1627082695
190,60,5.0,1632938192
179,53,5.0,1618287553
51,40,4.0,1617700527
198,46,3.5,1633936787
67,7,3.5,1635774163
182,26,3.0,1615251284
48,69,2.5,1633692455
98,23,4.5,1612957463
157,11,3.0,1634709070
32,26,5.0,1635671379
28,74,4.5,1620163220
189,94,3.0,1640912408
128,21,5.0,1625970219
1,4,4.0,1638740811
132,26,3.0,1625594431
160,6,4.0,1610361246
53,3,4.5,1611359983
52,51,4.0,1622818102
163,40,4.0,1614968203
177,20,4.5,1621345323
118,35,4.0,1628531000
98,38,3.5,1615108595
43,7,4.5,1640534478
150,50,2.5,1612201151
61,43,4.5,1613254267
44,5,3.0,1627098118
172,100,2.5,1612275119
149,8,2.5,1616667922
59,4,3.0,1621545091
150,93,4.0,1626033404
107,51,3.0,1620120689
151,43,2.5,1613016160
107,56,4.5,1630616121
150,90,3.5,1621918369
120,15,4.5,1636701208
35,60,5.0,1614480844
83,39,1.0,1634562875
13,28,2.0,1613558282
179,40,3.0,1631980230
71,81,3.5,1635373506
104,23,4.0,1635060783
89,38,4.0,1613281970
61,99,3.0,1627019129
115,35,2.5,1615963282
18,41,4.0,1612007458
102,92,2.0,1640958214
124,62,4.5,1609965950
68,85,4.5,1612768360
81,87,5.0,1639943681
122,45,2.5,1624474919
190,18,4.0,1618585862
98,25,4.0,1630075793
112,20,3.5,1618357116
160,40,3.5,1633324367
3,79,2.5,1630799259
107,11,3.5,1629678486
2,66,2.5,1616773952
95,41,3.0,1628013539
1,11,5.0,1631925156
103,42,3.0,1633678633
11,26,1.5,1617891020
127,62,3.0,1631445703
11,95,4.5,1619391704
56,24,4.0,1637982855
59,29,4.0,1637748772
94,43,4.5,1625246726
197,73,3.5,1610122610
64,20,3.5,1614827962
39,22,4.0,1636059364
13,36,3.5,1627874339
183,62,5.0,1614367703
6,92,3.0,1635367189
185,55,4.0,1632945436
61,88,3.0,1637068570
164,88,4.0,1639870773
158,79,4.0,1621489629
194,4,4.5,1629902228
116,49,4.5,1615952798
110,56,4.0,1640429694
3,18,5.0,1609949521
104,60,3.5,1640494797
35,25,3.5,1624285344
192,81,3.0,1618988322
127,53,3.0,1616496220
173,34,3.0,1626822184
6,86,3.0,1627715803
99,99,3.5,1636154379
104,74,3.0,1637786201
26,34,4.0,1633535451
195,86,5.0,1639231107
14,72,4.5,1623943993
1,46,2.5,1610283838
150,27,4.5,1638003484
22,67,3.5,1611387120
187,48,3.0,1636185056
112,21,3.5,1621770737
2,85,3.0,1610749394
126,70,5.0,1618027583
61,53,5.0,1622297296
124,98,3.0,1624397224
149,98,3.0,1623908652
65,97,3.0,1620370980
183,93,3.0,1620263388
98,1,4.0,1628615752
191,76,3.5,1618558681
28,42,3.0,1620590990
83,67,4.0,1636836876
108,63,3.5,1632207990
25,74,3.5,1626312250
77,5,3.0,1610757276
122,39,4.5,1624552946
58,85,3.0,1639692506
150,28,4.5,1626769478
29,30,3.5,1637904181
13,60,5.0,1621632532
112,15,2.5,1632407711
155,4,3.5,1635815927
25,22,2.5,1621615134
27,95,4.5,1634974447
94,38,4.0,1631112862
7,45,2.5,1625117178
29,7,4.5,1613229568
177,4,3.0,1640007436
106,14,3.5,1627315175
71,56,5.0,1621958473
174,81,3.0,1633511703
191,90,4.5,1629122476
129,20,3.0,1625042468
171,80,4.5,1628011489
156,12,4.0,1614432551
116,33,4.5,1620691041
111,72,4.5,1622269777
22,51,1.5,1622723459
103,56,5.0,1622125140
144,77,1.5,1621233723
119,85,4.0,1639852459
63,66,5.0,1623168823
102,64,3.0,1631639937
101,24,3.0,1635292644
139,76,4.0,1636355450
27,99,5.0,1640709616
85,1,4.0,1618874883
162,98,4.5,1612736983
155,23,4.5,1610190594
123,16,1.5,1621874769
92,38,4.0,1627421699
61,60,4.5,1636761399
95,53,4.0,1619731086
140,97,5.0,1619840503
106,20,3.5,1623769358
80,50,4.5,1614094690
183,75,4.0,1619815797
28,33,3.5,1621356901
143,46,3.0,1619034265
168,43,2.0,1624201870
175,81,4.5,1636474385
191,50,3.5,1633395081
59,54,4.5,1628859466
167,65,2.0,1616597835
34,88,5.0,1634779749
54,65,3.0,1615533788
160,1,4.0,1619789381
159,5,3.0,1636549965
109,10,4.0,1622892526
32,94,3.5,1616467071
97,85,3.5,1637788853
3,64,2.0,1624579738
140,1,4.0,1609874486
62,18,3.5,1633196768
73,20,2.5,1617922586
156,79,5.0,1639976269
117,78,5.0,1616193844
142,76,3.5,1609999556
123,38,3.0,1613648574
64,55,5.0,1619421365
32,42,3.5,1626119078
194,60,5.0,1623443116
79,10,4.0,1626477337
156,18,4.0,1619931672
116,81,4.5,1621929205
192,22,4.5,1628264613
50,51,3.5,1620373937
155,75,3.5,1612526136
55,28,3.0,1634093761
186,90,4.0,1617513801
44,26,3.5,1622019059
43,52,2.0,1627154252
8,86,3.5,1617904852
122,36,2.5,1616737966
109,8,4.5,1626291936
154,22,4.0,1637342501
67,51,3.5,1634088006
142,69,2.0,1618288274
99,37,3.0,1626254226
164,23,3.0,1639225683
61,81,4.0,1619100639
75,41,4.0,1640362527
68,20,3.0,1613690691
138,87,3.5,1625386309
7,33,4.0,1630981953
36,75,2.5,1623535823
106,74,5.0,1635538364
8,30,3.5,1622799841
23,27,4.5,1636350816
118,81,3.0,1640830040
171,55,5.0,1639850279
149,41,4.5,1613465034
136,61,1.5,1612057338
67,61,4.5,1631749814
45,52,4.5,1610451380
15,34,1.5,1619507432
101,90,1.5,1633167963
133,67,2.5,1637794353
100,95,1.5,1611872796
45,57,4.0,1619591568
92,58,5.0,1616463657
105,94,2.5,1630172078
134,60,4.0,1620341743
110,29,3.5,1613158323
47,29,3.0,1634413333
22,74,3.5,1634086327
115,29,3.5,1618193688
78,21,4.0,1623103849
117,46,2.5,1610882574
72,1,4.5,1626154190
115,72,3.5,1616081709
86,61,3.5,1637875253
5,28,3.0,1610653323
88,16,4.5,1630849184
44,19,4.5,1627322932
39,46,4.0,1640728625
175,65,3.0,1626515332
197,89,3.0,1616499263
41,33,4.5,1623440552
89,95,3.5,1611071958
195,24,3.5,1640651785
78,47,2.5,1616067866
126,69,3.5,1634143621
85,95,3.5,1630168897
112,26,4.0,1624220877
198,75,3.5,1637096606
49,17,4.5,1623642960
156,15,5.0,1619934803
158,20,3.0,1612761986
47,93,4.5,1622164732
42,20,1.5,1635731315
139,51,4.0,1621617012
137,93,3.5,1626007761
130,11,5.0,1614033501
104,72,2.0,1617738792
44,25,5.0,1635833481
10,85,4.0,1629704905
55,76,3.5,1639999726
85,85,2.5,1629401278
189,5,3.0,1612618316
81,18,2.5,1639155194
5,87,5.0,1631737767
24,2,2.5,1611448257
53,87,4.0,1640795635
63,45,5.0,1612205739
18,45,3.0,1640420583
85,21,4.0,1610910659
142,90,4.0,1617829278
66,56,4.5,1639125438
36,57,4.0,1610365810
148,78,5.0,1615467238
57,83,3.5,1638282114
159,50,1.5,1630621947
22,76,3.5,1617960093
12,45,2.5,1624504164
6,47,2.0,1612972766
123,88,1.0,1626261469
10,90,1.0,1636998157
145,38,4.5,1613213705
57,5,3.0,1625423272
166,99,3.0,1612122994
10,43,4.0,1612669502
151,99,4.5,1627292471
92,42,4.5,1620840890
151,74,3.5,1622429502
183,95,5.0,1612259731
183,9,3.0,1624217106
70,37,3.0,1635055332
172,69,3.0,1629980717
108,9,5.0,1617838268
149,84,2.5,1612985154
200,99,3.0,1622367556
53,91,4.0,1611956648
161,52,2.5,1621127419
127,14,4.5,1639810899
46,93,3.5,1638791689
89,74,3.5,1638214706
140,11,3.5,1637692738
104,11,3.5,1629107011
191,48,2.5,1623319698
49,79,3.0,1627554061
196,82,5.0,1640115806
195,91,4.0,1639742469
30,6,4.5,1614027921
121,70,4.0,1624339439
193,49,3.5,1636653673
39,56,1.5,1637727100
45,40,5.0,1619878178
192,21,3.5,1612923425
60,76,5.0,1629266439
197,99,3.5,1630381538
30,98,2.5,1612293361
30,79,4.0,1622755316
51,88,4.5,1613489923
58,56,3.0,1623930316
87,6,3.0,1629857133
89,25,3.5,1632467770
197,10,3.0,1631645800
118,22,4.0,1634211178
144,79,2.5,1616717052
104,89,3.5,1633894700
56,79,1.5,1639197846
84,45,3.0,1631795974
27,38,2.5,1640960403
157,91,4.0,1616847315
86,35,3.5,1622572533
66,15,5.0,1628757125
178,32,4.5,1619391083
66,74,3.5,1619118503
2,100,4.0,1620062861
166,84,3.0,1626145628
92,60,4.0,1610804820
117,50,2.5,1634443158
179,52,5.0,1616263292
95,79,3.5,1615897021
138,65,4.5,1633554094
174,64,3.5,1621116265
44,76,4.0,1639918015
158,14,4.5,1635275593
171,15,2.5,1616714071
20,20,5.0,1625377631
181,14,4.0,1612655641
157,58,4.5,1609614389
67,35,4.5,1630408899
60,97,4.5,1623746817
47,13,5.0,1622138880
55,84,3.5,1614849173
112,29,4.0,1634584473
156,66,1.0,1631944414
72,98,2.5,1638480445
64,48,4.5,1629430034
14,74,3.5,1637816695
90,10,2.5,1640045028
95,34,4.5,1634551818
166,53,5.0,1620596803
182,60,4.5,1622390360
60,49,3.5,1616784141
130,36,3.0,1624046229
6,16,3.0,1634568785
36,28,3.5,1635147400
104,19,5.0,1628920031
91,66,3.0,1634924701
117,25,2.5,1626665973
122,62,3.5,1630390196
137,34,3.5,1630742778
199,35,4.0,1626954356
198,71,3.0,1615802302
104,18,4.5,1621707390
151,80,4.0,1640989308
69,17,4.5,1619234040
60,26,3.0,1628435120
51,39,5.0,1612018894
136,6,4.0,1626346905
127,72,2.0,1637120126
83,80,2.0,1629817287
191,75,4.0,1618444447
189,6,5.0,1638658276
110,52,3.5,1618954030
124,68,5.0,1617980462
125,18,2.0,1618626603
6,26,4.0,1639240000
160,32,3.5,1620521667
190,48,5.0,1613227954
116,13,3.0,1617625231
119,100,3.5,1620637235
25,45,2.5,1609741794
186,40,2.0,1627629219
82,21,4.0,1612489892
85,39,4.0,1610480122
59,60,3.5,1610165438
63,11,4.5,1627150126
33,65,5.0,1609487150
95,69,3.5,1620994675
11,69,5.0,1619172598
187,74,5.0,1617465587
21,24,4.0,1615222624
140,45,3.0,1611605664
138,39,3.5,1613583678
9,51,3.5,1618525004
193,46,4.0,1624147936
182,34,4.5,1638409747
172,53,3.5,1617984612
184,38,3.5,1609650807
86,45,4.0,1611821074
64,51,4.0,1610760798
92,69,2.5,1611799175
91,10,2.5,1629546336
31,64,3.0,1629629824
117,33,2.0,1635646230
143,60,3.0,1618605994
122,75,3.5,1619677233
31,59,4.0,1631221425
154,59,4.0,1631141264
103,20,4.0,1627865579
167,91,4.0,1622498930
197,32,3.5,1636458778
129,78,3.0,1610826614
152,80,4.0,1616131222
5,96,3.5,1624889397
150,58,4.0,1632205014
114,4,2.5,1623617694
118,63,4.0,1626469359
165,79,3.0,1631092226
162,75,4.0,1628389373
84,12,3.5,1614946758
97,95,2.5,1631742336
183,64,5.0,1623250705
10,8,2.0,1621287356
139,82,3.5,1636192588
6,76,3.0,1617000366
25,78,2.0,1613852455
110,82,5.0,1622419413
75,34,4.5,1635311958
37,31,4.0,1626739108
83,65,4.5,1630250050
120,62,4.5,1633929632
79,60,3.5,1624412357
96,21,5.0,1626027693
130,5,4.5,1620428831
1,74,3.5,1632841883
68,100,4.0,1611554917
79,68,3.5,1612327444
169,24,3.5,1630663760
16,7,4.5,1636846081
87,66,4.5,1637547152
65,44,4.5,1613828163
21,52,4.5,1618482241
193,63,2.5,1637308742
171,26,5.0,1623185796
82,60,4.0,1627924767
43,76,4.0,1619718062
20,11,3.5,1626744757
125,41,3.0,1612199722
70,49,4.0,1623845438
23,9,3.0,1616570580
121,99,4.5,1625021856
141,65,4.0,1633496193
108,68,3.5,1640189651
56,58,3.0,1637048642
159,89,3.0,1611216136
173,52,3.0,1629632013
193,57,4.0,1611733278
17,65,4.0,1624839357
86,26,3.5,1618866449
87,65,4.5,1628010518
1,10,3.0,1618550383
111,80,3.5,1629055427
4,63,4.5,1628765595
101,39,5.0,1621816007
46,68,5.0,1638751828
141,69,3.5,1628360284
81,80,4.0,1614209244
66,25,2.5,1622709774
138,32,3.5,1624413518
64,82,5.0,1622856111
97,41,3.5,1632167828
109,20,2.0,1628461330
122,73,4.5,1638932259
97,44,4.5,1628930146
22,69,5.0,1626868860
198,72,4.5,1627101788
192,60,3.0,1614753351
3,20,2.5,1633937447
73,46,4.0,1634711956
196,17,4.0,1619606149
12,7,3.5,1624865928
23,68,4.0,1638467833
57,58,3.5,1636180901
200,95,5.0,1640584096
31,37,2.5,1621871534
68,54,3.0,1616331172
125,90,3.0,1638078215
115,12,2.5,1626641627
152,30,5.0,1616695812
87,36,1.5,1634680335
114,38,4.0,1617952096
110,47,3.0,1619630790
4,69,3.5,1629904508
165,31,1.5,1632323196
96,49,1.5,1622956082
92,28,2.5,1611329316
19,20,4.0,1618234345
92,71,3.0,1614077821
153,91,3.5,1629877064
91,61,3.0,1618646399
143,81,4.5,1624323516
113,80,3.5,1627269871
6,33,3.5,1613973329
10,36,4.5,1627803830
164,49,2.5,1633313109
134,28,3.0,1628299152
112,60,4.5,1633785372
60,54,4.5,1625123891
43,12,1.0,1634705499
81,78,4.5,1626503985
8,95,5.0,1636940809
27,70,3.5,1610400106
32,20,4.0,1617020172
111,82,3.0,1636464011
28,23,4.5,1626567867
65,86,4.0,1630659370
154,25,4.5,1629012739
151,97,3.0,1633727331
83,79,3.0,1637567303
177,76,2.5,1627698492
56,86,1.5,1615608597
111,43,3.5,1627263630
165,8,3.5,1628643702
111,16,2.5,1627985927
200,69,3.5,1626734684
191,21,3.0,1614980480
11,83,4.5,1616583533
14,14,2.5,1616927516
154,87,3.5,1613063869
142,60,4.0,1613663906
29,65,4.5,1630741485
30,48,3.5,1636326573
113,62,4.5,1640009844
95,93,3.0,1633712139
122,15,3.5,1620578284
144,9,3.5,1614207773
107,37,1.0,1614270378
26,46,2.0,1614005749
48,42,4.5,1633585296
13,84,4.0,1629814606
96,29,4.5,1625739826
59,65,1.5,1631116075
139,24,4.5,1619204624
190,59,4.5,1615494777
190,52,3.5,1613125736
131,22,2.5,1609481318
115,88,2.5,1614353778
162,69,5.0,1621245213
118,53,4.5,1612376065
193,80,4.5,1635063179
76,58,4.0,1611326898
25,12,3.0,1631625140
104,24,4.0,1616334149
53,63,3.0,1634402244
127,91,4.5,1614222498
30,76,3.0,1611159545
147,48,3.0,1640845670
51,79,3.5,1639351685
127,49,5.0,1611361161
107,12,4.0,1624938859
82,23,4.0,1619476467
97,60,2.5,1637358068
54,12,4.0,1632383368
3,32,2.0,1640754114
165,14,5.0,1611370171
191,6,1.5,1632521464
47,2,3.0,1619370897
5,1,3.5,1612716592
97,12,3.0,1638725588
155,48,3.5,1633840676
2,65,4.0,1633760857
194,57,4.0,1614069765
122,72,5.0,1625491709
172,98,4.0,1623279153
3,51,4.0,1614502579
200,15,2.5,1629547485
11,29,2.5,1639218847
147,11,4.5,1611427128
22,62,3.5,1616170848
112,59,4.0,1638653224
107,66,1.5,1628306161
195,76,4.0,1612604859
149,20,1.5,1626063713
134,2,5.0,1633934719
193,89,4.5,1615150965
70,52,4.5,1640727451
83,62,4.5,1622640722
108,78,2.5,1633185622
128,80,5.0,1615099139
74,98,4.5,1613992346
93,8,5.0,1619675742
30,41,3.5,1627338471
160,10,4.5,1633650940
162,71,4.0,1638157978
154,53,4.0,1639531944
168,61,4.0,1609889539
33,77,3.0,1612004885
125,72,3.0,1622552941
79,39,3.0,1616908464
72,23,3.0,1615468160
71,21,5.0,1620501094
26,89,1.5,1631516586
10,31,4.5,1629305485
110,96,4.5,1612829340
187,60,4.0,1625058863
85,25,3.0,1627666234
95,51,1.5,1613772387
52,84,2.5,1617931576
98,54,3.0,1639592452
85,36,3.0,1619770814
49,96,4.5,1630885208
50,58,4.0,1634077615
73,78,3.5,1628006992
111,40,5.0,1619151751
5,83,4.5,1623999126
162,92,4.0,1612131821
58,90,5.0,1615778120
45,38,3.0,1618293380
121,82,2.5,1614076046
177,1,4.5,1638420922
22,63,5.0,1630335641
108,67,5.0,1627302077
169,70,3.0,1619238253
31,58,4.0,1625196636
189,9,4.0,1623151486
165,18,5.0,1632541971
138,42,3.0,1609489228
149,34,3.0,1622809577
200,68,3.5,1624954622
102,90,2.5,1622590302
187,61,4.0,1612677826
124,66,5.0,1628816886
36,63,3.0,1618240874
136,35,2.0,1624726398
57,72,3.5,1616563610
102,12,4.0,1629587497
106,39,2.5,1634196141
116,19,5.0,1625984863
19,24,3.5,1622557875
191,93,2.5,1631456389
97,42,3.0,1620750553
60,46,4.5,1627102874
54,63,5.0,1611511794
156,20,2.5,1614741689
163,35,3.5,1622087045
143,43,4.5,1626856550
2,59,3.5,1611440356
160,19,3.5,1613165944
113,5,3.0,1609573990
199,12,3.0,1635587590
1,44,2.0,1620339950
178,2,4.0,1617222442
113,95,5.0,1621555370
107,43,2.5,1630283985
45,24,2.5,1626649761
37,41,4.0,1627003500
46,75,3.5,1618999187
68,2,1.5,1617872306
155,53,4.0,1620136262
64,21,4.0,1618699020
9,60,5.0,1617474680
176,60,3.0,1613109069
76,31,3.0,1610445728
30,93,4.5,1627812532
116,25,3.5,1627741844
126,75,3.0,1616345769
117,67,3.5,1614773192
165,1,3.0,1626287280
78,12,4.0,1632300640
41,53,5.0,1612439902
91,20,4.0,1622220810
32,68,4.0,1623767634
141,90,5.0,1637640525
58,39,2.5,1627952914
93,7,3.5,1611566371
124,45,3.0,1612254960
139,1,1.0,1616428264
129,60,1.5,1612269565
80,41,3.0,1637989262
56,40,5.0,1618563943
75,31,5.0,1636563918
158,55,2.5,1636662823
73,50,3.0,1618014811
87,100,2.0,1631350488
143,80,3.5,1624432545
156,46,3.5,1638316064
19,29,3.0,1623414761
188,36,3.5,1621320431
114,27,4.0,1616162516
194,3,3.5,1628553838
107,90,4.0,1632914707
76,29,3.0,1631555172
58,82,5.0,1611641584
34,98,2.5,1636326783
198,15,4.5,1631857732
66,72,3.5,1616261029
19,2,4.5,1634972956
65,60,4.5,1611421107
8,84,1.5,1632824145
99,39,4.0,1614798258
19,46,3.0,1630331361
44,97,3.5,1637889830
114,53,3.5,1616228208
188,17,4.0,1638775075
197,62,3.0,1639207394
135,42,5.0,1634665324
143,82,4.5,1631626836
92,21,2.5,1631202557
86,44,3.0,1623080710
108,98,5.0,1627128414
133,8,3.0,1615833612
37,18,2.0,1635100820
100,19,3.0,1612465122
124,99,3.5,1622102562
155,93,2.5,1611612376
102,40,2.5,1620341014
165,10,3.5,1619099256
99,100,3.5,1615322636
120,72,2.5,1628696057
151,17,3.5,1609466470
164,6,4.5,1613430200
169,44,1.5,1611142608
101,4,3.5,1627143718
122,34,2.5,1620742041
1,13,3.5,1626970909
115,51,3.0,1619329351
45,45,3.0,1623814071
184,51,2.0,1633372865
25,44,3.5,1613325393
164,73,3.5,1640752984
127,65,4.5,1613762829
112,80,5.0,1613417421
6,83,4.5,1613140034
13,57,4.5,1633414115
94,89,2.5,1640596248
195,17,4.0,1625066822
133,100,3.5,1637270801
19,40,3.5,1625653429
26,31,3.0,1639326606
78,78,5.0,1623729064
178,27,4.5,1636891260
121,95,4.0,1620819161
84,57,4.0,1629141774
146,99,4.5,1640566370
61,100,3.5,1615250674
146,66,3.5,1609593502
160,53,2.0,1638117189
145,44,4.5,1617878943
5,47,3.0,1611291943
25,57,2.5,1610436108
38,19,2.0,1627155559
181,75,1.5,1624752381
77,3,3.5,1627367790
37,52,3.5,1627909391
84,37,1.5,1627258227
107,25,4.5,1621220013
172,20,2.5,1620287726
36,72,3.5,1616904489
175,28,4.0,1624892381
132,80,3.5,1624857169
86,34,3.0,1609770855
154,11,4.5,1624626899
4,49,2.5,1618866116
141,54,3.0,1631540899
7,43,4.0,1634813156
64,17,4.5,1619366837
96,57,4.0,1616709791
83,68,4.5,1628007717
136,12,3.5,1636586644
46,8,3.5,1628423548
144,86,1.5,1616688136
77,82,4.0,1640097423
86,65,4.0,1615312116
136,62,4.0,1633940614
87,70,4.5,1637617246
118,31,2.5,1619299909
80,31,3.0,1611528850
46,96,3.0,1640094093
146,67,5.0,1614453776
165,82,3.5,1623077135
52,81,5.0,1616773164
66,82,3.5,1631823609
82,47,5.0,1632164508
34,5,3.0,1613040301
154,84,3.0,1630294871
153,54,3.0,1620419000
85,38,3.5,1634409361
61,31,4.5,1639377205
62,58,3.5,1622663018
115,3,2.5,1640528653
66,28,2.5,1609659673
50,44,2.5,1633160594
158,56,3.0,1612096111
197,39,1.0,1639972094
23,65,3.5,1635015185
118,40,5.0,1609639691
2,3,3.0,1617849835
100,89,4.5,1617563274
8,27,2.0,1640916402
70,81,5.0,1637267644
74,90,3.0,1611675893
91,9,5.0,1636938381
11,45,2.0,1623671551
141,49,2.5,1638238134
175,4,5.0,1620359559
10,73,4.5,1636949222
198,61,5.0,1612561373
115,92,4.5,1629028319
171,42,5.0,1617346572
177,55,3.5,1631092450
65,92,2.5,1633891901
81,23,2.0,1630875452
112,70,3.0,1611952528
114,78,4.0,1636558365
85,71,3.5,1633994015
164,15,4.5,1611451572
77,16,3.0,1633285108
178,23,3.0,1616412550
156,65,4.0,1636017370
59,22,5.0,1639573592
148,82,3.5,1624784809
138,5,3.0,1619193548
162,100,2.5,1613974548
103,76,5.0,1618575791
19,89,3.5,1611592135
111,83,2.5,1617006548
14,54,4.0,1639635074
181,79,3.5,1622451720
22,61,4.0,1610297936
53,56,4.0,1631471081
140,8,4.0,1621551745
42,78,4.0,1633728014
159,6,2.0,1611377043
59,82,4.0,1626746600
35,58,3.0,1615020159
91,46,3.0,1629065232
16,14,3.5,1629206201
103,83,3.0,1628735678
185,33,4.0,1636671993
169,19,4.0,1634572924
97,18,2.5,1640696733
155,49,5.0,1623665649
30,13,5.0,1640288949
147,12,5.0,1622440161
161,14,2.5,1618094333
8,96,3.0,1616572544
156,4,5.0,1626614509
169,61,1.0,1620345961
10,83,2.5,1626803234
165,29,3.0,1612861789
131,60,5.0,1625535406
136,97,3.0,1627232239
146,63,4.5,1626769375
32,82,2.5,1621337849
119,93,3.5,1619927354
197,65,4.0,1612145272
148,4,4.0,1637028972
15,95,5.0,1628067217
98,70,2.5,1635686560
187,75,4.5,1620500349
13,55,5.0,1616150764
124,92,5.0,1626959213
96,56,3.5,1622243440
83,98,4.0,1617543807
196,58,4.5,1619018179
80,29,4.0,1632414183
31,25,5.0,1634335244
32,95,2.5,1634524118
83,82,3.5,1618969339
196,24,5.0,1609750900
43,86,3.0,1632038449
127,90,2.0,1612898406
185,34,4.0,1618367248
199,29,4.0,1617216961
164,52,2.0,1629321480
189,65,4.0,1638733624
64,28,4.0,1634433038
140,100,5.0,1621092904
139,57,3.0,1611616271
192,57,4.0,1634951985
179,28,2.5,1635939253
55,65,4.0,1631843009
11,8,4.0,1625924411
35,28,2.0,1637059462
56,53,4.5,1611437939
28,46,3.5,1635237269
135,23,4.0,1627271461
111,56,1.0,1613856816
135,43,5.0,1626958717
56,22,4.5,1633580939
42,90,2.5,1633666961
50,42,3.5,1624978367
56,49,4.5,1619171809
128,76,3.5,1612759423
13,95,2.0,1627355241
83,8,3.0,1610896713
165,3,5.0,1610498276
168,9,3.5,1640019303
184,36,2.5,1633027290
167,72,5.0,1620264364
2,82,4.0,1615727996
115,42,2.5,1637887924
29,93,4.0,1638660191
5,70,3.0,1638458352
72,10,5.0,1633346047
88,82,3.5,1636054817
179,89,2.0,1625657529
58,79,3.5,1630795126
76,45,3.0,1614236713
189,99,4.5,1630216262
74,85,2.5,1634052090
